smiles,node_id,num_expansions,rollout_num,score,pharmacophore,Q_value,num_reactions,reaction_1_chemical_space,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles
O=C(OOC1CCN(c2ncc(Br)cn2)CC1)c1ccc(F)c(I)c1,182832,1,13200,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,482938,Brc1cnc(N2CCC(O[U])CC2)nc1,30614,O=C(O[U])c1ccc(F)c(I)c1,,
O=C(ONNc1ncc(Br)cn1)c1ccc(F)c(OC(F)(F)F)c1,182838,1,13203,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,428651,Brc1cnc(NN[U])nc1,30617,O=C(O[U])c1ccc(F)c(OC(F)(F)F)c1,,
C#CC(OOC(=O)c1ccc(F)cc1Br)(c1ccc(N(CC)CC)cc1)c1ccc(N(CC)CC)cc1,182852,1,13209,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,482981,C#CC(O[U])(c1ccc(N(CC)CC)cc1)c1ccc(N(CC)CC)cc1,30627,O=C(O[U])c1ccc(F)cc1Br,,
C#CC(OOC(=O)c1ccc(F)cc1F)(c1ccccc1)c1ccccc1,182860,1,13213,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,482985,C#CC(O[U])(c1ccccc1)c1ccccc1,30631,O=C(O[U])c1ccc(F)cc1F,,
C#CC1(OOC(=O)c2ccc(F)cc2I)CCN(C(=O)OC(C)(C)C)C1,182862,1,13214,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,482993,C#CC1(O[U])CCN(C(=O)OC(C)(C)C)C1,30632,O=C(O[U])c1ccc(F)cc1I,,
C#CC1(OOC(=O)c2ccc(F)cc2[N+](=O)[O-])CN(C(=O)OC(C)(C)C)C1,182866,1,13216,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,380482,C#CC1(O[U])CN(C(=O)OC(C)(C)C)C1,30634,O=C(O[U])c1ccc(F)cc1[N+](=O)[O-],,
C#CCC(NC(=O)OC(C)(C)C)[C]([Np])=C(C)c1cc(C(=O)OC)ccc1F,182877,1,13221,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211213,C#CCC(NC(=O)OC(C)(C)C)C(=[U])[Np],418032,COC(=O)c1ccc(F)c(C(C)=[U])c1,,
C#CCNC(=O)c1cccc(C(=N[O][Np])N=[C]([Np])C2CCCN(C(=O)c3ccc(F)cc3)C2)c1,182883,1,13224,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,207255,C#CCNC(=O)c1cccc(C(N=[U])=NO[Np])c1,218642,O=C(c1ccc(F)cc1)N1CCCC(C(=[U])[Np])C1,,
C#CCNC(=O)c1cccc(OC(=O)c2ccc(O)c(O)c2)c1,182886,1,13225,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,274642,C#CCNC(=O)c1cccc([U])c1,30718,O=C(O[U])c1ccc(O)c(O)c1,,
C#Cc1cc(NC(=O)OC(=O)c2ccc(O)cc2Cl)ccc1C,182896,1,13230,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,422986,C#Cc1cc(NC(=O)[U])ccc1C,30726,O=C(O[U])c1ccc(O)cc1Cl,,
C#Cc1ccc(NC(=O)OC(=O)c2ccc(OC(F)(F)F)c(Br)c2)cc1F,182916,1,13239,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,422994,C#Cc1ccc(NC(=O)[U])cc1F,30733,O=C(O[U])c1ccc(OC(F)(F)F)c(Br)c1,,
C#Cc1cccc(N(Cc2cccs2)C(=O)OC(=O)c2ccc(OC(F)(F)F)c(F)c2)c1,182920,1,13241,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,422996,C#Cc1cccc(N(Cc2cccs2)C(=O)[U])c1,30735,O=C(O[U])c1ccc(OC(F)(F)F)c(F)c1,,
C/C=C/[C@H]1CC[C@H](c2ccc(C(=N[O][Np])N=[C]([Np])[C@@H]3CCCN3C(=O)c3ccc(F)cc3)cc2)CC1,182927,1,13244,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,207260,C/C=C/[C@H]1CC[C@H](c2ccc(C(N=[U])=NO[Np])cc2)CC1,218644,O=C(c1ccc(F)cc1)N1CCC[C@H]1C(=[U])[Np],,
C=C(Br)C[C@H](NC(=O)OC(C)(C)C)C(=O)OC(=O)c1ccc(OC(F)(F)F)cc1,182935,1,13247,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,442779,C=C(Br)C[C@H](NC(=O)OC(C)(C)C)C(=O)[U],30738,O=C(O[U])c1ccc(OC(F)(F)F)cc1,,
C=C(Br)S(=O)(=O)c1ccc(OC(=O)c2ccc(OC(F)(F)F)cc2F)cc1,182941,1,13250,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,266034,C=C(Br)S(=O)(=O)c1ccc([U])cc1,30740,O=C(O[U])c1ccc(OC(F)(F)F)cc1F,,
C=C1CCN(C(=O)OC(C)(C)C)CC1OOC(=O)c1ccc(OC2CCOCC2)cc1,182983,1,13269,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483082,C=C1CCN(C(=O)OC(C)(C)C)CC1O[U],30752,O=C(O[U])c1ccc(OC2CCOCC2)cc1,,
C=C1c2ccccc2C(=O)N1CC(=O)OC(=O)c1ccc(OCC2CC2)cc1,182999,1,13276,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,442802,C=C1c2ccccc2C(=O)N1CC(=O)[U],30759,O=C(O[U])c1ccc(OCC2CC2)cc1,,
C=CCC(NC(=O)OC(C)(C)C)[C]([Np])=Cc1cc(C(OC)OC)ccc1F,183021,1,13286,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211283,C=CCC(NC(=O)OC(C)(C)C)C(=[U])[Np],418101,COC(OC)c1ccc(F)c(C=[U])c1,,
C=CCNC(=O)c1ccc(SOC(=O)c2ccc3nc(Br)sc3c2)s1,183131,1,13334,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,451796,C=CCNC(=O)c1ccc(S[U])s1,30942,O=C(O[U])c1ccc2nc(Br)sc2c1,,
C=CCNC(=O)c1cccc(OC(=O)c2ccc3ncc(Br)cc3c2)c1,183140,1,13338,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,274666,C=CCNC(=O)c1cccc([U])c1,30949,O=C(O[U])c1ccc2ncc(Br)cc2c1,,
C=CCOC(=O)NC1CCC(Nc2cc(OC)c(OC)cc2C(=O)OCC)CC1,183183,1,13357,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,194568,C=CCOC(=O)NC1CCC([U])CC1,55584,CCOC(=O)c1cc(OC)c(OC)cc1N[U],,
C=CCOC(=O)NCC(=O)ONc1cc(C(=O)OCC)ccc1F,183185,1,13358,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,20737,C=CCOC(=O)NCC(=O)O[U],55596,CCOC(=O)c1ccc(F)c(N[U])c1,,
C=CCOC(=O)N[C@H]([C]([Np])=NC(=N[O][Np])c1cc(C(=O)OC)ccc1OC)C(C)C,183218,1,13371,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211342,C=CCOC(=O)N[C@H](C(=[U])[Np])C(C)C,208217,COC(=O)c1ccc(OC)c(C(N=[U])=NO[Np])c1,,
C=C[C@@H](CONc1cc(C(=O)OC)ccc1OC(C)C)NC(=O)OC(C)(C)C,183294,1,13404,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483206,C=C[C@@H](CO[U])NC(=O)OC(C)(C)C,56042,COC(=O)c1ccc(OC(C)C)c(N[U])c1,,
C=C[C@H](NC(=O)OC(C)(C)C)C(=O)Cc1cc(C(OC)OC)ccc1F,183310,1,13411,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,442911,C=C[C@H](NC(=O)OC(C)(C)C)C(=O)[U],195766,COC(OC)c1ccc(F)c(C[U])c1,,
C=Cc1ccc(NC(=O)c2cc(OC)c(OC)cc2C(=O)OC)cc1,183329,1,13419,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,130949,C=Cc1ccc(NC(=O)[U])cc1,275786,COC(=O)c1cc(OC)c(OC)cc1[U],,
CC#Cc1ccc(C(=O)c2cc(C(=O)OC)sc2C=O)cc1,183336,1,13422,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,442916,CC#Cc1ccc(C(=O)[U])cc1,268064,COC(=O)c1cc([U])c(C=O)s1,,
CC(=O)Cc1cc([N+](=O)[O-])ccc1Oc1cc(C(=O)OC(C)C)ccc1F,183362,1,13434,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483250,CC(=O)Cc1cc([N+](=O)[O-])ccc1O[U],274916,CC(C)OC(=O)c1ccc(F)c([U])c1,,
COC(=O)c1cc(C(=O)NCC2CN(C(C)=O)CCO2)c2nccn2c1,183394,1,13449,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,423061,CC(=O)N1CCOC(CNC(=O)[U])C1,469550,COC(=O)c1cc([U])c2nccn2c1,,
COC(=O)c1ccc(COc2ccc(C(C)C(=O)c3ccc4c(c3)CCN4C(C)=O)cc2)o1,183398,1,13451,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,492182,CC(=O)N1CCc2cc(C(=O)C(C)[U])ccc21,469682,COC(=O)c1ccc(COc2ccc([U])cc2)o1,,
COC(=O)c1ccc(F)c(C(=O)CC2c3ccccc3CCN2C(C)=O)n1,183405,1,13454,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,442936,CC(=O)N1CCc2ccccc2C1CC(=O)[U],469707,COC(=O)c1ccc(F)c([U])n1,,
COC(=O)c1ccc(N)cc1NS(=O)(=O)c1nn(C)c(=NC(C)=O)s1,183411,1,13457,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,293769,CC(=O)N=c1sc(S(=O)(=O)N[U])nn1C,469714,COC(=O)c1ccc(N)cc1[U],,
CC(=O)Nc1ccc(C[C]([Np])=NNC(=O)c2ccc(F)c(F)c2)cc1[N+](=O)[O-],183580,1,13531,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211500,CC(=O)Nc1ccc(CC(=[U])[Np])cc1[N+](=O)[O-],413472,O=C(NN=[U])c1ccc(F)c(F)c1,,
COC(=O)c1ccc2ncc(Sc3cnc(NC(C)=O)nc3)n2c1,183637,1,13557,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,465187,CC(=O)Nc1ncc([U])cn1,456070,COC(=O)c1ccc2ncc(S[U])n2c1,,
COC(=O)c1cnc(F)c(SOc2cccnc2NC(C)=O)c1,183642,1,13559,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483342,CC(=O)Nc1ncccc1O[U],456142,COC(=O)c1cnc(F)c(S[U])c1,,
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=NNC(=O)c4ccc(OC(F)F)cc4)CC[C@@H]32)C1,183650,1,13563,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414226,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=[U])CC[C@@H]32)C1,413483,O=C(NN=[U])c1ccc(OC(F)F)cc1,,
COC(=O)c1coc(=O)c(SC(=O)C(CSC(C)=O)Cc2ccccc2)c1,183672,1,13573,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,443047,CC(=O)SCC(Cc1ccccc1)C(=O)[U],456178,COC(=O)c1coc(=O)c(S[U])c1,,
CC(=O)c1ccc(-c2ccc(SSc3cc(C(=O)NC4CCCCC4)ccc3F)cc2)s1,183702,1,13588,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,452029,CC(=O)c1ccc(-c2ccc(S[U])cc2)s1,462169,O=C(NC1CCCCC1)c1ccc(F)c(S[U])c1,,
CC(=O)c1ccc(N)c(SSc2ccc(NC(=O)c3ccc(F)cc3)cc2)c1,183709,1,13591,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,452045,CC(=O)c1ccc(N)c(S[U])c1,462241,O=C(Nc1ccc(S[U])cc1)c1ccc(F)cc1,,
CC(=O)c1ccc(N)c(Sc2cc(C(=O)N3CCOCC3)ccc2F)c1,183711,1,13592,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,241265,CC(=O)c1ccc(N)c([U])c1,462331,O=C(c1ccc(F)c(S[U])c1)N1CCOCC1,,
COC(=O)c1ccc(COc2ccc(C=C(C)C3CCN(C(=O)OC(C)(C)C)C3)cc2)o1,183766,1,13618,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414324,CC(=[U])C1CCN(C(=O)OC(C)(C)C)C1,418027,COC(=O)c1ccc(COc2ccc(C=[U])cc2)o1,,
CCOc1cc(C(=O)NN=C(C)C2CN(C(=O)OCc3ccccc3)C2)ccc1OC(F)F,183774,1,13622,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414330,CC(=[U])C1CN(C(=O)OCc2ccccc2)C1,412625,CCOc1cc(C(=O)NN=[U])ccc1OC(F)F,,
COc1cc(C(=O)NN=C(C)C2COC(C)(C)N2C(=O)OC(C)(C)C)ccc1OC(C)C,183778,1,13624,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414333,CC(=[U])C1COC(C)(C)N1C(=O)OC(C)(C)C,412690,COc1cc(C(=O)NN=[U])ccc1OC(C)C,,
CC(CCN(C)C(=O)OC(C)(C)C)=NNC(=O)c1cc(F)c(F)cc1F,183784,1,13627,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414416,CC(=[U])CCN(C)C(=O)OC(C)(C)C,413390,O=C(NN=[U])c1cc(F)c(F)cc1F,,
CC(COc1ccc2c3c(c(=O)oc2c1)CCCC3)=NNC(=O)c1ccc(OC(F)(F)F)cc1,183798,1,13634,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414461,CC(=[U])COc1ccc2c3c(c(=O)oc2c1)CCCC3,413482,O=C(NN=[U])c1ccc(OC(F)(F)F)cc1,,
CC(CS(=O)(=O)c1ccccc1)=NNC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,183808,1,13639,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414471,CC(=[U])CS(=O)(=O)c1ccccc1,413525,O=C(NN=[U])c1cccc(S(=O)(=O)N2CCCCC2)c1,,
COC(=O)c1ccc(F)c(C(C)=C(C)c2c[nH]c(=O)nc2C)c1,183818,1,13644,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414588,CC(=[U])c1c[nH]c(=O)nc1C,418032,COC(=O)c1ccc(F)c(C(C)=[U])c1,,
COC(=O)c1ccc(O)cc1C=C(C)c1cc([N+](=O)[O-])ccc1F,183826,1,13648,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414781,CC(=[U])c1cc([N+](=O)[O-])ccc1F,418036,COC(=O)c1ccc(O)cc1C=[U],,
CC(=C1CCN(C(=O)c2ccc(F)cc2)CC1)c1cc2cnccc2[nH]c1=O,183842,1,13656,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414807,CC(=[U])c1cc2cnccc2[nH]c1=O,421533,O=C(c1ccc(F)cc1)N1CCC(=[U])CC1,,
CCOc1cc(C(=O)NN=C(C)c2ccc(-n3ccnc3)c(F)c2)ccc1OC(F)F,183846,1,13658,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414838,CC(=[U])c1ccc(-n2ccnc2)c(F)c1,412625,CCOc1cc(C(=O)NN=[U])ccc1OC(F)F,,
COc1cc(C(=O)NN=C(C)c2ccc(-n3ccnc3)cc2)cc(OC)c1OC,183848,1,13659,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414839,CC(=[U])c1ccc(-n2ccnc2)cc1,412689,COc1cc(C(=O)NN=[U])cc(OC)c1OC,,
COc1cc(C(=O)NN=C(C)c2ccc(-n3cnc4ccccc43)cc2)ccc1OC(F)F,183852,1,13661,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414841,CC(=[U])c1ccc(-n2cnc3ccccc32)cc1,412691,COc1cc(C(=O)NN=[U])ccc1OC(F)F,,
COc1cc(C(=O)NN=C(C)c2ccc(C(C)C)nc2)ccc1OCCC(C)C,183854,1,13662,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414880,CC(=[U])c1ccc(C(C)C)nc1,412692,COc1cc(C(=O)NN=[U])ccc1OCCC(C)C,,
CC(=NNC(=O)c1ccc(F)cc1)c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1,183862,1,13666,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414978,CC(=[U])c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1,413473,O=C(NN=[U])c1ccc(F)cc1,,
CC(=NNC(=O)c1ccc(F)cc1Cl)c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,183866,1,13668,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,414988,CC(=[U])c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,413475,O=C(NN=[U])c1ccc(F)cc1Cl,,
COC(=O)c1ccc(F)cc1C=C(C)c1ccc(OC(C)c2ccccc2)cc1,183892,1,13681,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415045,CC(=[U])c1ccc(OC(C)c2ccccc2)cc1,480579,COC(=O)c1ccc(F)cc1C=[U],,
COC(=O)c1ccc(F)c(C(=N[O][Np])N=[C]([Np])C(C)C2CCN(C(=O)OC(C)(C)C)CC2)c1,184133,1,13774,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211561,CC(C(=[U])[Np])C1CCN(C(=O)OC(C)(C)C)CC1,208212,COC(=O)c1ccc(F)c(C(N=[U])=NO[Np])c1,,
COC(=O)c1ccc(OC)c(C(=N[O][Np])N=[C]([Np])C(C)N2CCN(C(=O)OC(C)(C)C)CC2)c1,184142,1,13777,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211582,CC(C(=[U])[Np])N1CCN(C(=O)OC(C)(C)C)CC1,208217,COC(=O)c1ccc(OC)c(C(N=[U])=NO[Np])c1,,
COC(=O)c1cc(N=N[N]([Np])Cc2cccc(C(=O)NC(C)(C)C)c2)c(N)cc1Cl,184347,0,13868,0.056134762834133725,0.056134762834133725,0.0,1,custom,7a,288406,CC(C)(C)NC(=O)c1cccc(CN([Np])N=N[U])c1,244315,COC(=O)c1cc([U])c(N)cc1Cl,,
COC(=O)c1ccc(O)nc1Nc1cccc(C(=O)NC(C)(C)C)c1,184360,1,13873,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483539,CC(C)(C)NC(=O)c1cccc(N[U])c1,268221,COC(=O)c1ccc(O)nc1[U],,
CC(C)(C)NC(=O)c1ccccc1Nc1cnn(C2CCN(C(=O)OC(C)(C)C)C2)c1,184376,1,13880,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483540,CC(C)(C)NC(=O)c1ccccc1N[U],265848,CC(C)(C)OC(=O)N1CCC(n2cc([U])cn2)C1,,
COC(=O)c1ccc(COc2ccc(C=C3CC(C(=O)OC(C)(C)C)C3)cc2)o1,184408,1,13895,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415513,CC(C)(C)OC(=O)C1CC(=[U])C1,418027,COC(=O)c1ccc(COc2ccc(C=[U])cc2)o1,,
COC(=O)c1ccc(OC2CCN(C(=O)C3CCCCC3C(=O)OC(C)(C)C)CC2)cc1,184434,1,13907,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,443181,CC(C)(C)OC(=O)C1CCCCC1C(=O)[U],436730,COC(=O)c1ccc(OC2CCN([U])CC2)cc1,,
CC(C)(C)OC(=O)N(C[C]([Np])=NNC(=O)c1ccc(F)cc1Cl)Cc1ccccc1,184517,1,13944,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211720,CC(C)(C)OC(=O)N(CC(=[U])[Np])Cc1ccccc1,413475,O=C(NN=[U])c1ccc(F)cc1Cl,,
CC(C)(C)OC(=O)N(CCC[C]([Np])=NNC(=O)c1ccc(OC(F)F)cc1)Cc1ccccc1,184542,1,13955,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211723,CC(C)(C)OC(=O)N(CCCC(=[U])[Np])Cc1ccccc1,413483,O=C(NN=[U])c1ccc(OC(F)F)cc1,,
CCOC(=O)c1ccc(F)c(N=N[N]([Np])CCCCN(Cc2ccccc2)C(=O)OC(C)(C)C)c1,184544,0,13956,0.056134762834133725,0.056134762834133725,0.0,1,custom,7a,288443,CC(C)(C)OC(=O)N(CCCCN([Np])N=N[U])Cc1ccccc1,468077,CCOC(=O)c1ccc(F)c([U])c1,,
COC(=O)c1cc(N)c(F)c(N2CCC(N(Cc3ccccc3)C(=O)OC(C)(C)C)CC2)c1,184576,1,13969,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,433737,CC(C)(C)OC(=O)N(Cc1ccccc1)C1CCN([U])CC1,469479,COC(=O)c1cc(N)c(F)c([U])c1,,
CC(C)(C)OC(=O)N1C(=O)CC(=NNC(=O)c2ccc3nccnc3c2)CC1(C)C,184593,1,13976,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415531,CC(C)(C)OC(=O)N1C(=O)CC(=[U])CC1(C)C,413496,O=C(NN=[U])c1ccc2nccnc2c1,,
CC(C)(C)OC(=O)N1C(=O)CC[C@H]1[C]([Np])=NNC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1,184602,1,13980,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211727,CC(C)(C)OC(=O)N1C(=O)CC[C@H]1C(=[U])[Np],413524,O=C(NN=[U])c1cccc(S(=O)(=O)N2CCCC2)c1,,
COC(=O)c1cc2c(c(OC(=O)C3CCC(C)(C)N3C(=O)OC(C)(C)C)c1)OCC2,184606,1,13982,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,21167,CC(C)(C)OC(=O)N1C(C(=O)O[U])CCC1(C)C,469542,COC(=O)c1cc([U])c2c(c1)CCO2,,
CC(C)(C)OC(=O)N1C2CCC1C(=NNC(=O)c1cccc(S(=O)(=O)N3CCOCC3)c1)C2,184620,1,13988,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415532,CC(C)(C)OC(=O)N1C2CCC1C(=[U])C2,413526,O=C(NN=[U])c1cccc(S(=O)(=O)N2CCOCC2)c1,,
COC(=O)c1ccc(F)c(OC(=O)C2CC3CCC2N3C(=O)OC(C)(C)C)c1,184622,1,13989,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,21168,CC(C)(C)OC(=O)N1C2CCC1C(C(=O)O[U])C2,469705,COC(=O)c1ccc(F)c([U])c1,,
COC(=O)c1ccc(OC(F)F)c(C(=O)C=C2CN(C(=O)OC(C)(C)C)C2)c1,184652,1,14003,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,344070,CC(C)(C)OC(=O)N1CC(=CC(=O)[U])C1,469724,COC(=O)c1ccc(OC(F)F)c([U])c1,,
COC(=O)c1ccc(O)c(C=C2CN(C(=O)OC(C)(C)C)CC2C#N)c1,184667,1,14010,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415537,CC(C)(C)OC(=O)N1CC(=[U])C(C#N)C1,480580,COC(=O)c1ccc(O)c(C=[U])c1,,
COC(=O)c1ccc(OC)c(C=C2CC(=O)N(C(=O)OC(C)(C)C)C2)c1,184673,1,14013,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,415540,CC(C)(C)OC(=O)N1CC(=[U])CC1=O,480581,COC(=O)c1ccc(OC)c(C=[U])c1,,
COC(=O)c1ccc(Oc2ccccc2)c(OC2CN(C(=O)OC(C)(C)C)CC2C#N)c1,184677,1,14015,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,483582,CC(C)(C)OC(=O)N1CC(C#N)C(O[U])C1,469735,COC(=O)c1ccc(Oc2ccccc2)c([U])c1,,
COC(=O)c1ccc(F)c(C=[C]([Np])C2CC(C(F)(F)F)CN(C(=O)OC(C)(C)C)C2)c1,184705,1,14027,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211733,CC(C)(C)OC(=O)N1CC(C(=[U])[Np])CC(C(F)(F)F)C1,480578,COC(=O)c1ccc(F)c(C=[U])c1,,
COC(=O)c1ccc(OC(C)C)c(C(=N[O][Np])N=[C]([Np])C2(C)CN(C(=O)OC(C)(C)C)C2)c1,184732,1,14036,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211737,CC(C)(C)OC(=O)N1CC(C)(C(=[U])[Np])C1,208216,COC(=O)c1ccc(OC(C)C)c(C(N=[U])=NO[Np])c1,,
COC(=O)c1ccc(OC)c(C(=N[O][Np])N=[C]([Np])[C@@H]2COC(C)(C)CN2C(=O)OC(C)(C)C)c1,184746,1,14042,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211738,CC(C)(C)OC(=O)N1CC(C)(C)OC[C@H]1C(=[U])[Np],208217,COC(=O)c1ccc(OC)c(C(N=[U])=NO[Np])c1,,
CCOC(=O)c1cc(F)c(F)cc1SN1CCCC(C2CN(C(=O)OC(C)(C)C)C2)C1,184752,1,14044,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,401088,CC(C)(C)OC(=O)N1CC(C2CCCN([U])C2)C1,454486,CCOC(=O)c1cc(F)c(F)cc1S[U],,
CCOC(=O)c1cc(SN2CCC(C3CN(C(=O)OC(C)(C)C)C3)CC2)c(F)cc1F,184757,1,14046,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,433739,CC(C)(C)OC(=O)N1CC(C2CCN([U])CC2)C1,454495,CCOC(=O)c1cc(S[U])c(F)cc1F,,
CCOc1cc(C(=O)NN=[C]([Np])CCC2CN(C(=O)OC(C)(C)C)C2)ccc1OC(F)F,184779,1,14056,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,4a,211741,CC(C)(C)OC(=O)N1CC(CCC(=[U])[Np])C1,412625,CCOc1cc(C(=O)NN=[U])ccc1OC(F)F,,
COC(=O)c1cc(C)c(F)cc1SSCCC1CN(C(=O)OC(C)(C)C)C1,184789,1,14060,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,452253,CC(C)(C)OC(=O)N1CC(CCS[U])C1,455693,COC(=O)c1cc(C)c(F)cc1S[U],,
COC(=O)c1cc(N)c(F)c(SSCC2CN(C(=O)OC(C)(C)C)C2)c1,184803,1,14066,0.056134762834133725,0.056134762834133725,0.056134762834133725,1,custom,7a,452255,CC(C)(C)OC(=O)N1CC(CS[U])C1,455757,COC(=O)c1cc(N)c(F)c(S[U])c1,,
COC(=O)c1cc(OC)c(OC)c(SN=N[N]([Np])CC2(F)CN(C(=O)OC(C)(C)C)C2)c1,184811,0,14070,0.056134762834133725,0.056134762834133725,0.0,1,custom,7a,288449,CC(C)(C)OC(=O)N1CC(F)(CN([Np])N=N[U])C1,455781,COC(=O)c1cc(OC)c(OC)c(S[U])c1,,
